,沪深300
2013-11-18,110034632.0
2013-11-19,78648296.0
2013-11-20,72291800.0
2013-11-21,87706680.0
2013-11-22,75000672.0
2013-11-25,66144736.0
2013-11-26,59185864.0
2013-11-27,75294088.0
2013-11-28,90660408.0
2013-11-29,61803744.0
2013-12-02,119655120.0
2013-12-03,74455752.0
2013-12-04,102650232.0
2013-12-05,77708928.0
2013-12-06,66114088.0
2013-12-09,57164884.0
2013-12-10,66941424.0
2013-12-11,68075144.0
2013-12-12,50147720.0
2013-12-13,51501196.0
2013-12-16,64581672.0
2013-12-17,48483892.0
2013-12-18,40015208.0
2013-12-19,48095680.0
2013-12-20,65204208.0
2013-12-23,45580284.0
2013-12-24,45599168.0
2013-12-25,44005328.0
2013-12-26,51497564.0
2013-12-27,53389156.0
2013-12-30,48414308.0
2013-12-31,56631072.0
2014-01-02,45194292.0
2014-01-03,59782644.0
2014-01-06,66300404.0
2014-01-07,43753104.0
2014-01-08,51348856.0
2014-01-09,55987040.0
2014-01-10,54169292.0
2014-01-13,50122772.0
2014-01-14,54049948.0
2014-01-15,48962396.0
2014-01-16,52298904.0
2014-01-17,50273156.0
2014-01-20,40560152.0
2014-01-21,40306248.0
2014-01-22,70641376.0
2014-01-23,56345952.0
2014-01-24,61167672.0
2014-01-27,70344248.0
2014-01-28,53269128.0
2014-01-29,50222716.0
2014-01-30,43632304.0
2014-02-07,50459316.0
2014-02-10,83065712.0
2014-02-11,99229832.0
2014-02-12,76592160.0
2014-02-13,96217792.0
2014-02-14,67082996.0
2014-02-17,87831664.0
2014-02-18,87049744.0
2014-02-19,99352560.0
2014-02-20,106439536.0
2014-02-21,76368992.0
2014-02-24,89215936.0
2014-02-25,93237552.0
2014-02-26,77993296.0
2014-02-27,90104296.0
2014-02-28,76668056.0
2014-03-03,82072312.0
2014-03-04,73069248.0
2014-03-05,61332016.0
2014-03-06,69093768.0
2014-03-07,64265176.0
2014-03-10,71416408.0
2014-03-11,57621244.0
2014-03-12,70069744.0
2014-03-13,69226032.0
2014-03-14,58617736.0
2014-03-17,52409444.0
2014-03-18,55354132.0
2014-03-19,59303904.0
2014-03-20,67631288.0
2014-03-21,104024808.0
2014-03-24,104491984.0
2014-03-25,86877512.0
2014-03-26,58276176.0
2014-03-27,71275136.0
2014-03-28,70086072.0
2014-03-31,55457488.0
2014-04-01,48866404.0
2014-04-02,65039256.0
2014-04-03,71536032.0
2014-04-04,47945888.0
2014-04-08,97219120.0
2014-04-09,66357268.0
2014-04-10,114545408.0
2014-04-11,90615896.0
2014-04-14,62265000.0
2014-04-15,68218128.0
2014-04-16,51678008.0
2014-04-17,48333628.0
2014-04-18,50757996.0
2014-04-21,56278280.0
2014-04-22,57094696.0
2014-04-23,47763532.0
2014-04-24,45058912.0
2014-04-25,60245384.0
2014-04-28,60485188.0
2014-04-29,48204932.0
2014-04-30,45334624.0
2014-05-05,49344072.0
2014-05-06,48086520.0
2014-05-07,44607472.0
2014-05-08,48332452.0
2014-05-09,49181136.0
2014-05-12,83472560.0
2014-05-13,64912520.0
2014-05-14,48514208.0
2014-05-15,46734032.0
2014-05-16,42253196.0
2014-05-19,42893608.0
2014-05-20,37299684.0
2014-05-21,38946040.0
2014-05-22,46252736.0
2014-05-23,37623104.0
2014-05-26,39550656.0
2014-05-27,35897172.0
2014-05-28,50056260.0
2014-05-29,44891556.0
2014-05-30,43923864.0
2014-06-03,41982952.0
2014-06-04,41817248.0
2014-06-05,36477424.0
2014-06-06,35738056.0
2014-06-09,39311060.0
2014-06-10,50507904.0
2014-06-11,42563720.0
2014-06-12,43025844.0
2014-06-13,59252876.0
2014-06-16,63296876.0
2014-06-17,49933664.0
2014-06-18,49463896.0
2014-06-19,53162644.0
2014-06-20,42393720.0
2014-06-23,41179256.0
2014-06-24,40164356.0
2014-06-25,37666100.0
2014-06-26,44351168.0
2014-06-27,52722896.0
2014-06-30,54304188.0
2014-07-01,53323100.0
2014-07-02,59685500.0
2014-07-03,63690688.0
2014-07-04,52851104.0
2014-07-07,50242336.0
2014-07-08,50743600.0
2014-07-09,62022048.0
2014-07-10,55732496.0
2014-07-11,61374272.0
2014-07-14,66158864.0
2014-07-15,71815696.0
2014-07-16,81560232.0
2014-07-17,59453568.0
2014-07-18,65473296.0
2014-07-21,54172260.0
2014-07-22,78542584.0
2014-07-23,84213872.0
2014-07-24,119435536.0
2014-07-25,98972840.0
2014-07-28,179869328.0
2014-07-29,134269648.0
2014-07-30,123022832.0
2014-07-31,110987768.0
2014-08-01,126317392.0
2014-08-04,116713752.0
2014-08-05,111861792.0
2014-08-06,116341832.0
2014-08-07,116729208.0
2014-08-08,86739696.0
2014-08-11,91601168.0
2014-08-12,91822608.0
2014-08-13,110447792.0
2014-08-14,97969496.0
2014-08-15,93592544.0
2014-08-18,104509552.0
2014-08-19,115850016.0
2014-08-20,101288088.0
2014-08-21,100690208.0
2014-08-22,89823936.0
2014-08-25,97373720.0
2014-08-26,93844224.0
2014-08-27,67676224.0
2014-08-28,70490656.0
2014-08-29,63211424.0
2014-09-01,77320872.0
2014-09-02,114436736.0
2014-09-03,129734208.0
2014-09-04,111272296.0
2014-09-05,133551760.0
2014-09-09,118194344.0
2014-09-10,109175520.0
2014-09-11,132982584.0
2014-09-12,109160168.0
2014-09-15,122247160.0
2014-09-16,186742784.0
2014-09-17,125269024.0
2014-09-18,115926376.0
2014-09-19,101813576.0
2014-09-22,102240872.0
2014-09-23,84033344.0
2014-09-24,142713536.0
2014-09-25,138661888.0
2014-09-26,100299496.0
2014-09-29,123401728.0
2014-09-30,115804232.0
2014-10-08,121953600.0
2014-10-09,137923920.0
2014-10-10,147634304.0
2014-10-13,131593360.0
2014-10-14,127393704.0
2014-10-15,135801888.0
2014-10-16,158166608.0
2014-10-17,132759984.0
2014-10-20,91435400.0
2014-10-21,96241912.0
2014-10-22,88656192.0
2014-10-23,103491840.0
2014-10-24,74974872.0
2014-10-27,73862448.0
2014-10-28,101523056.0
2014-10-29,158584064.0
2014-10-30,189626352.0
2014-10-31,239172416.0
2014-11-03,205801232.0
2014-11-04,218247008.0
2014-11-05,190491856.0
2014-11-06,149651120.0
2014-11-07,208760912.0
2014-11-10,226599728.0
2014-11-11,323711648.0
2014-11-12,184686256.0
2014-11-13,219815616.0
2014-11-14,165049968.0
2014-11-17,158478096.0
2014-11-18,142941360.0
2014-11-19,122146976.0
2014-11-20,106149864.0
2014-11-21,151028144.0
2014-11-24,279839712.0
2014-11-25,222611696.0
2014-11-26,243962480.0
2014-11-27,265464736.0
2014-11-28,375323648.0
2014-12-01,365487424.0
2014-12-02,361465312.0
2014-12-03,466156672.0
2014-12-04,426812928.0
2014-12-05,524881248.0
2014-12-08,484462336.0
2014-12-09,632874560.0
2014-12-10,425018720.0
2014-12-11,367091680.0
2014-12-12,301065312.0
2014-12-15,290193824.0
2014-12-16,358123840.0
2014-12-17,448140768.0
2014-12-18,355970208.0
2014-12-19,411211584.0
2014-12-22,549801664.0
2014-12-23,369736096.0
2014-12-24,317449600.0
2014-12-25,309799552.0
2014-12-26,384614112.0
2014-12-29,425015040.0
2014-12-30,328233888.0
2014-12-31,345934752.0
2015-01-05,451198112.0
2015-01-06,420962176.0
2015-01-07,320191232.0
2015-01-08,295003040.0
2015-01-09,349982656.0
2015-01-12,266567168.0
2015-01-13,187153968.0
2015-01-14,196012512.0
2015-01-15,237812336.0
2015-01-16,282681600.0
2015-01-19,329505280.0
2015-01-20,297843232.0
2015-01-21,337928224.0
2015-01-22,268853600.0
2015-01-23,280172160.0
2015-01-26,239766208.0
2015-01-27,287669184.0
2015-01-28,216220208.0
2015-01-29,211618864.0
2015-01-30,196479152.0
2015-02-02,195183696.0
2015-02-03,192846096.0
2015-02-04,191304352.0
2015-02-05,250430608.0
2015-02-06,192664192.0
2015-02-09,172353824.0
2015-02-10,159309088.0
2015-02-11,144613776.0
2015-02-12,156081696.0
2015-02-13,201089968.0
2015-02-16,165641344.0
2015-02-17,165328320.0
2015-02-25,165539344.0
2015-02-26,229328432.0
2015-02-27,222786432.0
2015-03-02,248176128.0
2015-03-03,261866496.0
2015-03-04,199663984.0
2015-03-05,217508800.0
2015-03-06,181518048.0
2015-03-09,233940416.0
2015-03-10,194267664.0
2015-03-11,188947824.0
2015-03-12,265664624.0
2015-03-13,246864768.0
2015-03-16,275438304.0
2015-03-17,371625664.0
2015-03-18,415190016.0
2015-03-19,391547616.0
2015-03-20,401817536.0
2015-03-23,391119936.0
2015-03-24,468581312.0
2015-03-25,379968864.0
2015-03-26,346756320.0
2015-03-27,298756064.0
2015-03-30,428297024.0
2015-03-31,436065632.0
2015-04-01,329512864.0
2015-04-02,339070496.0
2015-04-03,321303776.0
2015-04-07,415362656.0
2015-04-08,458676704.0
2015-04-09,439699904.0
2015-04-10,348190176.0
2015-04-13,434153024.0
2015-04-14,434432128.0
2015-04-15,472154144.0
2015-04-16,422603744.0
2015-04-17,552802688.0
2015-04-20,686439104.0
2015-04-21,490314976.0
2015-04-22,516213792.0
2015-04-23,497430944.0
2015-04-24,480152928.0
2015-04-27,513076544.0
2015-04-28,608638528.0
2015-04-29,395056992.0
2015-04-30,399727456.0
2015-05-04,377843840.0
2015-05-05,460419616.0
2015-05-06,376073696.0
2015-05-07,297759200.0
2015-05-08,302407968.0
2015-05-11,373838432.0
2015-05-12,377053888.0
2015-05-13,370730432.0
2015-05-14,337725152.0
2015-05-15,328431168.0
2015-05-18,269180480.0
2015-05-19,314785952.0
2015-05-20,363180736.0
2015-05-21,305054528.0
2015-05-22,455846720.0
2015-05-25,465736576.0
2015-05-26,487949344.0
2015-05-27,470798720.0
2015-05-28,571829056.0
2015-05-29,427878848.0
2015-06-01,417503744.0
2015-06-02,412973184.0
2015-06-03,414258272.0
2015-06-04,482767264.0
2015-06-05,545961216.0
2015-06-08,637313216.0
2015-06-09,570427264.0
2015-06-10,442165664.0
2015-06-11,392338752.0
2015-06-12,430131392.0
2015-06-15,475745696.0
2015-06-16,411675648.0
2015-06-17,397124192.0
2015-06-18,364395808.0
2015-06-19,358104736.0
2015-06-23,365087936.0
2015-06-24,434638720.0
2015-06-25,446135968.0
2015-06-26,446639776.0
2015-06-29,525662496.0
2015-06-30,527045280.0
2015-07-01,431721408.0
2015-07-02,457062208.0
2015-07-03,429300864.0
2015-07-06,648094528.0
2015-07-07,679385024.0
2015-07-08,581467072.0
2015-07-09,503870624.0
2015-07-10,500701792.0
2015-07-13,502092192.0
2015-07-14,454422016.0
2015-07-15,421956352.0
2015-07-16,330531360.0
2015-07-17,331107136.0
2015-07-20,352673472.0
2015-07-21,318374944.0
2015-07-22,318945984.0
2015-07-23,354471744.0
2015-07-24,392045376.0
2015-07-27,365054496.0
2015-07-28,383527232.0
2015-07-29,276972832.0
2015-07-30,271548672.0
2015-07-31,222376768.0
2015-08-03,245805024.0
2015-08-04,220236560.0
2015-08-05,200484272.0
2015-08-06,147278688.0
2015-08-07,183349152.0
2015-08-10,306780544.0
2015-08-11,322034176.0
2015-08-12,255146192.0
2015-08-13,242836976.0
2015-08-14,253392992.0
2015-08-17,256939632.0
2015-08-18,319881056.0
2015-08-19,269049824.0
2015-08-20,212167968.0
2015-08-21,217986400.0
2015-08-24,255436656.0
2015-08-25,276081312.0
2015-08-26,308270624.0
2015-08-27,267294928.0
2015-08-28,299498432.0
2015-08-31,280250400.0
2015-09-01,352458528.0
2015-09-02,347789408.0
2015-09-07,204224432.0
2015-09-08,154599632.0
2015-09-09,220467424.0
2015-09-10,144882976.0
2015-09-11,108547504.0
2015-09-14,205457248.0
2015-09-15,143555648.0
2015-09-16,159710000.0
2015-09-17,169401888.0
2015-09-18,106903480.0
2015-09-21,122788672.0
2015-09-22,146221984.0
2015-09-23,123171440.0
2015-09-24,102011240.0
2015-09-25,121419280.0
2015-09-28,74219472.0
2015-09-29,87150632.0
2015-09-30,78559352.0
2015-10-08,132081768.0
2015-10-09,124352496.0
2015-10-12,221400464.0
2015-10-13,145433792.0
2015-10-14,152173936.0
2015-10-15,171158304.0
2015-10-16,208964704.0
2015-10-19,207606752.0
2015-10-20,179025104.0
2015-10-21,282076064.0
2015-10-22,184305584.0
2015-10-23,198294480.0
2015-10-26,204248864.0
2015-10-27,192056144.0
2015-10-28,170977104.0
2015-10-29,127010448.0
2015-10-30,139141920.0
2015-11-02,130002568.0
2015-11-03,101401872.0
2015-11-04,205423872.0
2015-11-05,398046560.0
2015-11-06,298753088.0
2015-11-09,356804832.0
2015-11-10,286519616.0
2015-11-11,232234304.0
2015-11-12,217537648.0
2015-11-13,203489888.0
2015-11-16,161690896.0
2015-11-17,248533072.0
2015-11-18,185689488.0
2015-11-19,154631984.0
2015-11-20,186951696.0
2015-11-23,175626816.0
2015-11-24,143383280.0
2015-11-25,151944944.0
2015-11-26,173525472.0
2015-11-27,208939360.0
2015-11-30,173201168.0
2015-12-01,136536560.0
2015-12-02,213538864.0
2015-12-03,197762128.0
2015-12-04,151199520.0
2015-12-07,113883152.0
2015-12-08,125781080.0
2015-12-09,113325424.0
2015-12-10,120215624.0
2015-12-11,110322480.0
2015-12-14,151769120.0
2015-12-15,126481712.0
2015-12-16,111342720.0
2015-12-17,177924080.0
2015-12-18,173465984.0
2015-12-21,217435280.0
2015-12-22,180303664.0
2015-12-23,207017152.0
2015-12-24,147181392.0
2015-12-25,119624016.0
2015-12-28,153988448.0
2015-12-29,101885552.0
2015-12-30,105629952.0
2015-12-31,101873552.0
2016-01-04,115370672.0
2016-01-05,162116992.0
2016-01-06,145966144.0
2016-01-07,44102640.0
2016-01-08,185959456.0
2016-01-11,174638384.0
2016-01-12,128225792.0
2016-01-13,120666496.0
2016-01-14,134537664.0
2016-01-15,124601776.0
2016-01-18,101128384.0
2016-01-19,127653896.0
2016-01-20,130650504.0
2016-01-21,111189736.0
2016-01-22,89951088.0
2016-01-25,81540064.0
2016-01-26,126933920.0
2016-01-27,132229368.0
2016-01-28,99222752.0
2016-01-29,113304256.0
2016-02-01,86795344.0
2016-02-02,88601960.0
2016-02-03,77389000.0
2016-02-04,91779728.0
2016-02-05,76850808.0
2016-02-15,72919432.0
2016-02-16,112579640.0
2016-02-17,128291608.0
2016-02-18,124401464.0
2016-02-19,87338016.0
2016-02-22,140946976.0
2016-02-23,112567392.0
2016-02-24,111782648.0
2016-02-25,157829760.0
2016-02-26,106949728.0
2016-02-29,129341024.0
2016-03-01,116045920.0
2016-03-02,175972352.0
2016-03-03,173105744.0
2016-03-04,219172528.0
2016-03-07,132462040.0
2016-03-08,136235744.0
2016-03-09,111466248.0
2016-03-10,76072200.0
2016-03-11,73333568.0
2016-03-14,117108656.0
2016-03-15,98311944.0
2016-03-16,124736448.0
2016-03-17,121661776.0
2016-03-18,197302560.0
2016-03-21,233269472.0
2016-03-22,161020896.0
2016-03-23,125679288.0
2016-03-24,133131120.0
2016-03-25,97395328.0
2016-03-28,103441936.0
2016-03-29,97294744.0
2016-03-30,117802512.0
2016-03-31,121552072.0
2016-04-01,118122136.0
2016-04-05,146047776.0
2016-04-06,120196304.0
2016-04-07,112409464.0
2016-04-08,101005624.0
2016-04-11,125212712.0
2016-04-12,92869440.0
2016-04-13,195613872.0
2016-04-14,113157328.0
2016-04-15,99807528.0
2016-04-18,97090072.0
2016-04-19,80871440.0
2016-04-20,162207856.0
2016-04-21,104752648.0
2016-04-22,77078496.0
2016-04-25,67519352.0
2016-04-26,59020736.0
2016-04-27,60004148.0
2016-04-28,69870656.0
2016-04-29,58029776.0
2016-05-03,98164832.0
2016-05-04,90862408.0
2016-05-05,74733680.0
2016-05-06,108680240.0
2016-05-09,99230480.0
2016-05-10,68849936.0
2016-05-11,81794256.0
2016-05-12,78765728.0
2016-05-13,62629756.0
2016-05-16,59461856.0
2016-05-17,65278124.0
2016-05-18,82715368.0
2016-05-19,60444168.0
2016-05-20,56080840.0
2016-05-23,59697216.0
2016-05-24,58734384.0
2016-05-25,56652804.0
2016-05-26,60392980.0
2016-05-27,60468752.0
2016-05-30,63098580.0
2016-05-31,138863104.0
2016-06-01,113148480.0
2016-06-02,86003424.0
2016-06-03,101491784.0
2016-06-06,76693752.0
2016-06-07,68928312.0
2016-06-08,76291776.0
2016-06-13,92975944.0
2016-06-14,66279456.0
2016-06-15,87393256.0
2016-06-16,82974704.0
2016-06-17,85402984.0
2016-06-20,63587140.0
2016-06-21,87965344.0
2016-06-22,66487112.0
2016-06-23,67751736.0
2016-06-24,104792208.0
2016-06-27,83267256.0
2016-06-28,92024640.0
2016-06-29,103723664.0
2016-06-30,79692616.0
2016-07-01,71746280.0
2016-07-04,133310528.0
2016-07-05,130226896.0
2016-07-06,124897456.0
2016-07-07,118595200.0
2016-07-08,89734856.0
2016-07-11,138529504.0
2016-07-12,172534224.0
2016-07-13,175196096.0
2016-07-14,107525800.0
2016-07-15,102665024.0
2016-07-18,110312520.0
2016-07-19,88886864.0
2016-07-20,72701256.0
2016-07-21,86004824.0
2016-07-22,86029128.0
2016-07-25,70203184.0
2016-07-26,81051088.0
2016-07-27,160188672.0
2016-07-28,112779968.0
2016-07-29,88044840.0
2016-08-01,87003496.0
2016-08-02,62167640.0
2016-08-03,72864104.0
2016-08-04,73504376.0
2016-08-05,77196368.0
2016-08-08,86676048.0
2016-08-09,91065256.0
2016-08-10,90430368.0
2016-08-11,101041216.0
2016-08-12,116254048.0
2016-08-15,220543424.0
2016-08-16,196389744.0
2016-08-17,138847680.0
2016-08-18,142380176.0
2016-08-19,119961504.0
2016-08-22,107951008.0
2016-08-23,92924512.0
2016-08-24,81191432.0
2016-08-25,100589152.0
2016-08-26,81530688.0
2016-08-29,77036336.0
2016-08-30,75725984.0
2016-08-31,79570808.0
2016-09-01,84947216.0
2016-09-02,82791800.0
2016-09-05,78292480.0
2016-09-06,98284000.0
2016-09-07,102940104.0
2016-09-08,71916160.0
2016-09-09,82657040.0
2016-09-12,122917680.0
2016-09-13,67180288.0
2016-09-14,70432696.0
2016-09-19,58831080.0
2016-09-20,52784208.0
2016-09-21,59142980.0
2016-09-22,75753544.0
2016-09-23,57993984.0
2016-09-26,70452184.0
2016-09-27,58460552.0
2016-09-28,44727496.0
2016-09-29,55452556.0
2016-09-30,44978024.0
2016-10-10,80519264.0
2016-10-11,87713160.0
2016-10-12,68669784.0
2016-10-13,81224200.0
2016-10-14,82316272.0
2016-10-17,86113512.0
2016-10-18,102860712.0
2016-10-19,101167728.0
2016-10-20,79238872.0
2016-10-21,109785176.0
2016-10-24,153014352.0
2016-10-25,111191696.0
2016-10-26,98024784.0
2016-10-27,77629848.0
2016-10-28,93133312.0
2016-10-31,71352864.0
2016-11-01,74938200.0
2016-11-02,91197104.0
2016-11-03,126223504.0
2016-11-04,104069656.0
2016-11-07,99877984.0
2016-11-08,103148280.0
2016-11-09,139110064.0
2016-11-10,134705536.0
2016-11-11,198781504.0
2016-11-14,213247104.0
2016-11-15,134566320.0
2016-11-16,129808512.0
2016-11-17,121561728.0
2016-11-18,115951208.0
2016-11-21,146434528.0
2016-11-22,168523440.0
2016-11-23,162388512.0
2016-11-24,145746304.0
2016-11-25,153621504.0
2016-11-28,207375488.0
2016-11-29,236918352.0
2016-11-30,178560176.0
2016-12-01,180170768.0
2016-12-02,196355488.0
2016-12-05,180852352.0
2016-12-06,115529088.0
2016-12-07,114345104.0
2016-12-08,117383920.0
2016-12-09,150303312.0
2016-12-12,187467744.0
2016-12-13,121105096.0
2016-12-14,124007744.0
2016-12-15,114960656.0
2016-12-16,90775424.0
2016-12-19,81640680.0
2016-12-20,87569592.0
2016-12-21,108254992.0
2016-12-22,92277248.0
2016-12-23,97444712.0
2016-12-26,89793984.0
2016-12-27,75486360.0
2016-12-28,69000440.0
2016-12-29,70087920.0
2016-12-30,71744112.0
2017-01-03,86567896.0
2017-01-04,90050824.0
2017-01-05,88336360.0
2017-01-06,87459112.0
2017-01-09,83707944.0
2017-01-10,83819160.0
2017-01-11,91071440.0
2017-01-12,81239136.0
2017-01-13,84180592.0
2017-01-16,157779136.0
2017-01-17,69453328.0
2017-01-18,70623224.0
2017-01-19,66159808.0
2017-01-20,65300464.0
2017-01-23,75557496.0
2017-01-24,66194224.0
2017-01-25,58376932.0
2017-01-26,65316648.0
2017-02-03,55188860.0
2017-02-06,68521360.0
2017-02-07,63754464.0
2017-02-08,75402880.0
2017-02-09,97558512.0
2017-02-10,123768720.0
2017-02-13,120144536.0
2017-02-14,94809464.0
2017-02-15,127643336.0
2017-02-16,108276960.0
2017-02-17,114600032.0
2017-02-20,132628864.0
2017-02-21,114842008.0
2017-02-22,102815992.0
2017-02-23,99536328.0
2017-02-24,95535136.0
2017-02-27,98672160.0
2017-02-28,75215264.0
2017-03-01,103260352.0
2017-03-02,89898080.0
2017-03-03,80994656.0
2017-03-06,83070880.0
2017-03-07,80334720.0
2017-03-08,79587688.0
2017-03-09,84570384.0
2017-03-10,70016200.0
2017-03-13,91684128.0
2017-03-14,77077960.0
2017-03-15,79104952.0
2017-03-16,106333912.0
2017-03-17,103755560.0
2017-03-20,88734320.0
2017-03-21,87707856.0
2017-03-22,104935896.0
2017-03-23,94318064.0
2017-03-24,125645832.0
2017-03-27,107015376.0
2017-03-28,84194816.0
2017-03-29,104851704.0
2017-03-30,116376920.0
2017-03-31,91577488.0
2017-04-05,143399024.0
2017-04-06,136767008.0
2017-04-07,140293200.0
2017-04-10,141887376.0
2017-04-11,165945824.0
2017-04-12,181824544.0
2017-04-13,129981816.0
2017-04-14,135474080.0
2017-04-17,117164960.0
2017-04-18,110927824.0
2017-04-19,121349264.0
2017-04-20,114184208.0
2017-04-21,104419112.0
2017-04-24,114660792.0
2017-04-25,94072144.0
2017-04-26,111940032.0
2017-04-27,123298424.0
2017-04-28,101632352.0
2017-05-02,92797464.0
2017-05-03,91669624.0
2017-05-04,103482072.0
2017-05-05,109895336.0
2017-05-08,123749288.0
2017-05-09,76771664.0
2017-05-10,92082624.0
2017-05-11,109252888.0
2017-05-12,93386464.0
2017-05-15,82977608.0
2017-05-16,105242416.0
2017-05-17,99736840.0
2017-05-18,85759592.0
2017-05-19,71473528.0
2017-05-22,92539560.0
2017-05-23,116911032.0
2017-05-24,83553160.0
2017-05-25,130721632.0
2017-05-26,103241152.0
2017-05-31,104829744.0
2017-06-01,103127728.0
2017-06-02,82668008.0
2017-06-05,79738152.0
2017-06-06,64089388.0
2017-06-07,104419968.0
2017-06-08,90224904.0
2017-06-09,101188264.0
2017-06-12,90381168.0
2017-06-13,75177136.0
2017-06-14,83810784.0
2017-06-15,82632536.0
2017-06-16,76452704.0
2017-06-19,79797144.0
2017-06-20,80509560.0
2017-06-21,87859824.0
2017-06-22,135526992.0
2017-06-23,105129136.0
2017-06-26,134638000.0
2017-06-27,97558704.0
2017-06-28,97920856.0
2017-06-29,85589496.0
2017-06-30,81510032.0
2017-07-03,88820864.0
2017-07-04,95071416.0
2017-07-05,88232424.0
2017-07-06,102379248.0
2017-07-07,103735496.0
2017-07-10,120591912.0
2017-07-11,118760824.0
2017-07-12,122287792.0
2017-07-13,125669552.0
2017-07-14,105514008.0
2017-07-17,178821600.0
2017-07-18,124622056.0
2017-07-19,182477792.0
2017-07-20,142410032.0
2017-07-21,117941224.0
2017-07-24,134868720.0
2017-07-25,121672056.0
2017-07-26,136325216.0
2017-07-27,145002912.0
2017-07-28,111411392.0
2017-07-31,148429040.0
2017-08-01,152546544.0
2017-08-02,172293376.0
2017-08-03,146153952.0
2017-08-04,157470064.0
2017-08-07,124231528.0
2017-08-08,137241920.0
2017-08-09,124679992.0
2017-08-10,130085128.0
2017-08-11,150387424.0
2017-08-14,115308448.0
2017-08-15,106444856.0
2017-08-16,104134144.0
2017-08-17,108656248.0
2017-08-18,96561704.0
2017-08-21,100313072.0
2017-08-22,100292856.0
2017-08-23,104961576.0
2017-08-24,89947376.0
2017-08-25,129940896.0
2017-08-28,185576320.0
2017-08-29,128227072.0
2017-08-30,141352864.0
2017-08-31,132944936.0
2017-09-01,158645504.0
2017-09-04,149566320.0
2017-09-05,124964152.0
2017-09-06,131398720.0
2017-09-07,123884184.0
2017-09-08,106036504.0
2017-09-11,123884000.0
2017-09-12,144190240.0
2017-09-13,95410784.0
2017-09-14,115358584.0
2017-09-15,122427008.0
2017-09-18,117934408.0
2017-09-19,112432984.0
2017-09-20,101129544.0
2017-09-21,111098192.0
2017-09-22,100619800.0
2017-09-25,103948976.0
2017-09-26,81869408.0
2017-09-27,85655808.0
2017-09-28,93544072.0
2017-09-29,93306032.0
2017-10-09,135535856.0
2017-10-10,112532584.0
2017-10-11,104418152.0
2017-10-12,94340920.0
2017-10-13,90142064.0
2017-10-16,121355032.0
2017-10-17,82241224.0
2017-10-18,100969840.0
2017-10-19,106527248.0
2017-10-20,72980176.0
2017-10-23,81484976.0
2017-10-24,93058152.0
2017-10-25,88205456.0
2017-10-26,129895464.0
2017-10-27,126672848.0
2017-10-30,157387600.0
2017-10-31,109178776.0
2017-11-01,130417376.0
2017-11-02,126100576.0
2017-11-03,129404440.0
2017-11-06,122081160.0
2017-11-07,152116656.0
2017-11-08,150827712.0
2017-11-09,121056336.0
2017-11-10,141817168.0
2017-11-13,151446304.0
2017-11-14,143236928.0
2017-11-15,120635696.0
2017-11-16,121384416.0
2017-11-17,191784112.0
2017-11-20,137447264.0
2017-11-21,180350816.0
2017-11-22,186477008.0
2017-11-23,178147232.0
2017-11-24,130858040.0
2017-11-27,143455264.0
2017-11-28,102058096.0
2017-11-29,124553640.0
2017-11-30,107983344.0
2017-12-01,97386912.0
2017-12-04,102647216.0
2017-12-05,154087072.0
2017-12-06,109286208.0
2017-12-07,90254048.0
2017-12-08,89282864.0
2017-12-11,97148944.0
2017-12-12,84338720.0
2017-12-13,77546128.0
2017-12-14,80768864.0
2017-12-15,89044392.0
2017-12-18,77853376.0
2017-12-19,77528984.0
2017-12-20,90604504.0
2017-12-21,96836088.0
2017-12-22,73473680.0
2017-12-25,91926960.0
2017-12-26,91118792.0
2017-12-27,105153576.0
2017-12-28,118542888.0
2017-12-29,90486680.0
2018-01-02,146935440.0
2018-01-03,151852224.0
2018-01-04,134543792.0
2018-01-05,149009872.0
2018-01-08,173877664.0
2018-01-09,139034288.0
2018-01-10,151121664.0
2018-01-11,121578536.0
2018-01-12,111354792.0
2018-01-15,170907904.0
2018-01-16,161494960.0
2018-01-17,214311040.0
2018-01-18,172032848.0
2018-01-19,209490576.0
2018-01-22,174643200.0
2018-01-23,201867584.0
2018-01-24,219818896.0
2018-01-25,195374944.0
2018-01-26,177227232.0
2018-01-29,191100352.0
2018-01-30,139034736.0
2018-01-31,145210160.0
2018-02-01,190002928.0
2018-02-02,146066832.0
2018-02-05,161347792.0
2018-02-06,214910448.0
2018-02-07,203127488.0
2018-02-08,159269984.0
2018-02-09,206349824.0
2018-02-12,116182640.0
2018-02-13,112565888.0
2018-02-14,71081336.0
2018-02-22,105811568.0
2018-02-23,99458744.0
2018-02-26,137881008.0
2018-02-27,125934472.0
2018-02-28,109343592.0
2018-03-01,110199856.0
2018-03-02,96165000.0
2018-03-05,87952544.0
2018-03-06,138762448.0
2018-03-07,106952424.0
2018-03-08,91155808.0
2018-03-09,113701808.0
2018-03-12,140906736.0
2018-03-13,111766432.0
2018-03-14,99013408.0
2018-03-15,88161152.0
2018-03-16,84896192.0
2018-03-19,81502880.0
2018-03-20,80605280.0
2018-03-21,97609488.0
2018-03-22,89095256.0
2018-03-23,180080448.0
2018-03-26,115139128.0
2018-03-27,113700712.0
2018-03-28,101494912.0
2018-03-29,116629064.0
2018-03-30,97512272.0
2018-04-02,111242664.0
2018-04-03,95137368.0
2018-04-04,88730608.0
2018-04-09,84105464.0
2018-04-10,106173720.0
2018-04-11,111933024.0
2018-04-12,82699488.0
2018-04-13,71544200.0
